回归商业常识,[美]麦克·霍夫林格, 6.7,经济管理,书名：回归商业常识*-*作者：[美]麦克·霍夫林格*-*格式：EPUB/MOBI/AZW3*-*评分：6.7*-*出版社：中信出版社 *-*出版年：2019-7-1*-*标签：商业美国营销*-*ISBN： 9787521702248 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021811242777.jpg,百度云盘##https://pan.baidu.com/s/1JvEp2QMcgl1bnr0xxy11HQ,蓝奏云盘##https://www.lanzous.com/b02ms2ygf,城通云盘##http://tesscn.aibooks.cc/dir/938796-37408426-3f4ab0,百度提取码：3ajr蓝奏提取码：i6wg,https://www.aibooks.cc/books/7446.html
今天也要认真穿,黎贝卡, 6.2,生活时尚,书名：今天也要认真穿*-*作者：黎贝卡*-*格式：EPUB/MOBI/AZW3*-*评分：6.2*-*出版社： 长江文艺出版社 *-*出版年：2019-10*-*标签：服饰生活穿衣*-*ISBN： 9787570212019 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021810315971.jpg,百度云盘##https://pan.baidu.com/s/1v4IJplg5PNYZoi7UI4Zz8A,蓝奏云盘##https://www.lanzous.com/b02ms2sxg,城通云盘##http://tesscn.aibooks.cc/dir/938796-37408141-3ee595,百度提取码：72ry蓝奏提取码：a24h,https://www.aibooks.cc/books/7443.html
村上春树和我,[美] 杰伊·鲁宾, 6.9,小说文学,书名：村上春树和我*-*作者：[美] 杰伊·鲁宾*-*格式：EPUB/MOBI/AZW3*-*评分：6.9*-*出版社：上海译文出版社*-*出版年： 2019-12 *-*标签：名人文学日本*-*ISBN： 9787532781256 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021810291216.jpg,百度云盘##https://pan.baidu.com/s/1tXhhK32pzlUGZJDS0Czg3A,蓝奏云盘##https://www.lanzous.com/b02ms2sdg,城通云盘##http://tesscn.aibooks.cc/dir/938796-37408132-951174,百度提取码：62ap蓝奏提取码：7loa,https://www.aibooks.cc/books/7440.html
发展心理学套装（上下两册）（第10版）,发展心理学套装, 0.0,学习教育,书名：发展心理学套装（上下两册）（第10版）*-*作者：发展心理学套装*-*格式：EPUB/MOBI/AZW3*-*评分：0.0*-*出版社：人民邮电出版社*-*出版年：2013-08-31*-*标签：心理教育青春期*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021810221345.jpg,百度云盘##https://pan.baidu.com/s/194Rau_qMVyOOa-V0pX90pQ,蓝奏云盘##https://www.lanzous.com/b02ms2rre,城通云盘##http://tesscn.aibooks.cc/dir/938796-37408108-d535a5,百度提取码：kjw5蓝奏提取码：dqvx,https://www.aibooks.cc/books/7437.html
德意志公敌,[美] 杰弗里·赫夫, 7.2,历史传记,书名：德意志公敌*-*作者：[美] 杰弗里·赫夫*-*格式：EPUB/MOBI/AZW3*-*评分：7.2*-*出版社： 译林出版社*-*出版年：2019-4*-*标签：二战历史德国*-*ISBN： 9787544776615 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021809310578.jpg,百度云盘##https://pan.baidu.com/s/1oqYznLZhL2B6Q5RVd52K3A,蓝奏云盘##https://www.lanzous.com/b02ms2qta,城通云盘##http://tesscn.aibooks.cc/dir/938796-37408090-105f28,百度提取码：mh6x蓝奏提取码：gmct,https://www.aibooks.cc/books/7434.html
深度学习：从入门到实战 pdf高清扫描,高志强/黄剑/李永/刘明明, 0.0,编程开发,书名：深度学习：从入门到实战 pdf高清扫描*-*作者：高志强/黄剑/李永/刘明明*-*格式：PDF扫描版*-*评分：0.0*-*出版社：中国铁道出版社*-*出版年：2018.6*-*标签：深度学习计算机*-*ISBN： 9787113244286 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021806101064.jpg,百度云盘##https://pan.baidu.com/s/1VxVnIR1pwIjf84N7de740g,城通云盘##http://tesscn.aibooks.cc/file/938796-423042510,,百度提取码：s455,https://www.aibooks.cc/books/7424.html
基于Python的大数据分析基础及实战,余本国, 0.0,编程开发,书名：基于Python的大数据分析基础及实战*-*作者：余本国*-*格式：PDF扫描版*-*评分：0.0*-*出版社：中国水利上的出版社*-*出版年：2018.7*-*标签：Python大数据分析*-*ISBN： 9787517064992 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021806004526.jpg,百度云盘##https://pan.baidu.com/s/1ZDufOPmvAmJa6NL0Zs8yPQ,城通云盘##http://tesscn.aibooks.cc/file/938796-423042513,,百度提取码：ruwd,https://www.aibooks.cc/books/7420.html
大数据平台基础架构指南,刘旭晖 , 8.5,编程开发,书名：大数据平台基础架构指南*-*作者：刘旭晖 *-*格式：PDF扫描版*-*评分：8.5*-*出版社：电子工业出版社*-*出版年：2018-7-1*-*标签：基础架构大数据*-*ISBN： 9787121342592 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021805555450.jpg,百度云盘##https://pan.baidu.com/s/16T2PbfT-h-gtDGz3a7p7vQ,城通云盘##http://tesscn.aibooks.cc/file/938796-423042504,,百度提取码：ftsh,https://www.aibooks.cc/books/7417.html
Web安全防护指南:基础篇 pdf高清扫描版,蔡晶晶/张兆心/林天翔 , 0.0,编程开发,书名：Web安全防护指南:基础篇 pdf高清扫描版*-*作者：蔡晶晶/张兆心/林天翔 *-*格式：PDF扫描版*-*评分：0.0*-*出版社：机械工业出版社*-*出版年：2018.4*-*标签：Web安全网站安全*-*ISBN： 9787111587767 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/202002180553404.jpg,百度云盘##https://pan.baidu.com/s/1n_gbf_x25Eq1NPntouWV-A,城通云盘##http://tesscn.aibooks.cc/file/938796-423042507,,百度提取码：psf5,https://www.aibooks.cc/books/7414.html
Python自然语言处理实战：核心技术与算法,涂铭/刘祥/刘树春 , 6.3,编程开发,书名：Python自然语言处理实战：核心技术与算法*-*作者：涂铭/刘祥/刘树春 *-*格式：PDF扫描版*-*评分：6.3*-*出版社：机械工业出版社*-*出版年：2018-5*-*标签：Python自然语言*-*ISBN： 9787111597674 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021805463798.jpg,百度云盘##https://pan.baidu.com/s/146cmA3OYkjKYmINFKXHdvg,城通云盘##http://tesscn.aibooks.cc/file/938796-423042501,,百度提取码：8vy8,https://www.aibooks.cc/books/7411.html
PHP高性能开发：基础、框架与项目实战,王甲临, 0.0,编程开发,书名：PHP高性能开发：基础、框架与项目实战*-*作者：王甲临*-*格式：PDF扫描版*-*评分：0.0*-*出版社：机械工业出版社*-*出版年：2018.7*-*标签：PHP开发框架*-*ISBN： 9787111603108 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021805441974.jpg,百度云盘##https://pan.baidu.com/s/12OWWlQjtEL8yDIyx85cTJg,城通云盘##http://tesscn.aibooks.cc/file/938796-423042495,,百度提取码：fsru,https://www.aibooks.cc/books/7408.html
Java EE框架整合开发入门到实战：Spring+Spring MVC+MyBatis（微课版）,陈恒/楼偶俊/张立杰, 0.0,编程开发,书名：Java EE框架整合开发入门到实战：Spring+Spring MVC+MyBatis（微课版）*-*作者：陈恒/楼偶俊/张立杰*-*格式：PDF扫描版*-*评分：0.0*-*出版社：清华大学出版社*-*出版年：2018.9*-*标签：JAVASpring框架*-*ISBN： 9787302502968 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021805313828.jpg,百度云盘##https://pan.baidu.com/s/1JlTHR_xL919rj1lqEgxJ4w,城通云盘##http://tesscn.aibooks.cc/file/938796-423042498,,百度提取码：s7eb,https://www.aibooks.cc/books/7405.html
HTML5布局之路 PDF高清扫描,刘国利, 0.0,编程开发,书名：HTML5布局之路 PDF高清扫描*-*作者：刘国利*-*格式：PDF扫描版*-*评分：0.0*-*出版社：清华大学出版社*-*出版年：2017-6-1*-*标签：HTML5Web前端网页设计*-*ISBN： 9787302466840 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021805274310.jpg,百度云盘##https://pan.baidu.com/s/1eLNveB-OjfhoYg4zLpZ1eA,城通云盘##http://tesscn.aibooks.cc/file/938796-423042486,,"
百度提取码：ie2k
",https://www.aibooks.cc/books/7402.html
Hadoop构建数据仓库实践 pdf高清扫描版,王雪迎 , 8.7,编程开发,书名：Hadoop构建数据仓库实践 pdf高清扫描版*-*作者：王雪迎 *-*格式：PDF扫描版*-*评分：8.7*-*出版社：清华大学出版社*-*出版年：2017-7*-*标签：分布式大数据*-*ISBN： 9787302469803 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021804514774.jpg,百度云盘##https://pan.baidu.com/s/1XOc9DEf9d2no-8Aj5i2Ajw,城通云盘##http://tesscn.aibooks.cc/file/938796-423042492,,百度提取码：unuc,https://www.aibooks.cc/books/7399.html
CSS世界 pdf高清扫描,张鑫旭, 7.6,编程开发,书名：CSS世界 pdf高清扫描*-*作者：张鑫旭*-*格式：PDF扫描版*-*评分：7.6*-*出版社：人民邮电出版社*-*出版年：2017-12*-*标签：CSSWeb前端网页设计*-*ISBN： 9787115470669 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021804495493.jpg,百度云盘##https://pan.baidu.com/s/1jcYXj2wdNQzlU91pTmA8-Q,城通云盘##http://tesscn.aibooks.cc/file/938796-423042489,,百度提取码：x7da,https://www.aibooks.cc/books/7396.html
阿瑟·克拉克科幻经典（套装三本）,阿瑟・克拉克, 0.0,小说文学,书名：阿瑟·克拉克科幻经典（套装三本）*-*作者：阿瑟・克拉克*-*格式：EPUB/MOBI/AZW3*-*评分：0.0*-*出版社：*-*出版年：2019-12-12*-*标签：套装小说科幻*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708330272.jpg,百度云盘##https://pan.baidu.com/s/14jIwTM7uIRernE-di3uCqw,蓝奏云盘##https://www.lanzous.com/b02mrz46h,城通云盘##http://tesscn.aibooks.cc/dir/938796-37389709-830cc9,百度提取码：8w8s蓝奏提取码：4eil,https://www.aibooks.cc/books/7392.html
日瓦戈医生（果麦经典）,[俄]帕斯捷尔纳克 , 8.3,小说文学,书名：日瓦戈医生（果麦经典）*-*作者：[俄]帕斯捷尔纳克 *-*格式：EPUB/MOBI/AZW3*-*评分：8.3*-*出版社：天津人民出版社*-*出版年：2014-8*-*标签：小说文学苏联*-*ISBN： 9787201088273 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708270631.jpg,百度云盘##https://pan.baidu.com/s/1p8raPfhBdclxZnS1jVctjg,蓝奏云盘##https://www.lanzous.com/b02mrz3hc,城通云盘##http://tesscn.aibooks.cc/dir/938796-37389691-cc7346,百度提取码：jxqw蓝奏提取码：9dri,https://www.aibooks.cc/books/7389.html
鼠疫（影子经典）,[法]阿尔贝·加缪, 8.9,小说文学,书名：鼠疫（影子经典）*-*作者：[法]阿尔贝·加缪*-*格式：EPUB/MOBI/AZW3*-*评分：8.9*-*出版社：湖南文艺出版社*-*出版年：2018-3*-*标签：小说文学经典*-*ISBN： 9787540484897 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708223912.jpg,百度云盘##https://pan.baidu.com/s/1-Q32aGViO7qYt029Jl10xw,蓝奏云盘##https://www.lanzous.com/b02mrz2rg,城通云盘##http://tesscn.aibooks.cc/dir/938796-37389682-ec1962,百度提取码：vgq4蓝奏提取码：9tpq,https://www.aibooks.cc/books/7386.html
大西洋的故事,[英]西蒙·温彻斯特, 8.7,历史传记,书名：大西洋的故事*-*作者：[英]西蒙·温彻斯特*-*格式：EPUB/MOBI/AZW3*-*评分：8.7*-*出版社：化学工业出版社*-*出版年：2019-10-1*-*标签：历史大西洋海洋*-*ISBN： 9787122349408 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708161223.jpg,百度云盘##https://pan.baidu.com/s/1CbK63cDv69gHGJyqPZXKbA,蓝奏云盘##https://www.lanzous.com/b02mrz22b,城通云盘##http://tesscn.aibooks.cc/dir/938796-37389643-41ff6a,百度提取码：kh77蓝奏提取码：3rce,https://www.aibooks.cc/books/7383.html
中国问题,[英]伯特兰▪罗素, 8.7,人文社科,书名：中国问题*-*作者：[英]伯特兰▪罗素*-*格式：EPUB/MOBI/AZW3*-*评分：8.7*-*出版社：中国画报出版社*-*出版年： 2019-9*-*标签：中国哲学社会*-*ISBN： 9787514617467 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708114995.jpg,百度云盘##https://pan.baidu.com/s/12Tz5d8EkBDEK8ceZ9SM_hA,蓝奏云盘##https://www.lanzous.com/b02mrz11e,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388860-0aebac,百度提取码：u5fj蓝奏提取码：9jdd,https://www.aibooks.cc/books/7380.html
你不是失败，只是差一点成功,[加]萨拉·刘易斯, 0.0,励志成功,书名：你不是失败，只是差一点成功*-*作者：[加]萨拉·刘易斯*-*格式：EPUB/MOBI/AZW3*-*评分：0.0*-*出版社： 浙江人民出版社*-*出版年： 2019-11-15*-*标签：励志成功成长*-*ISBN： 9787213095191 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/202002170807384.jpg,百度云盘##https://pan.baidu.com/s/1_tI77z6uFGZVFlh03zRjMA,蓝奏云盘##https://www.lanzous.com/b02mrz0na,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388848-41909f,百度提取码：v9q7蓝奏提取码：db4a,https://www.aibooks.cc/books/7377.html
权力48法则,[美]罗伯特·格林/[美]艾尔弗斯, 7.9,经济管理,书名：权力48法则*-*作者：[美]罗伯特·格林/[美]艾尔弗斯*-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：人民文学出版社;天天出版社*-*出版年：2013-1*-*标签：权力权谋职场*-*ISBN： 9787501603633 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021708022878.jpg,百度云盘##https://pan.baidu.com/s/1GyQX2UHcixVMAwOD0zpraQ,蓝奏云盘##https://www.lanzous.com/b02mrz0cj,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388776-aabcd3,百度提取码：ntbq蓝奏提取码：b0u6,https://www.aibooks.cc/books/7374.html
观音在远远的山上,伊沙/韩敬源, 7.6,小说文学,书名：观音在远远的山上*-*作者：伊沙/韩敬源*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：北京联合出版公司*-*出版年：2015-10*-*标签：写作文学杂文*-*ISBN： 9787550260153 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707561931.jpg,百度云盘##https://pan.baidu.com/s/16Lo2vXpL7iL2K1VEBrc44Q,蓝奏云盘##https://www.lanzous.com/b02mryzri,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388755-1633dd,百度提取码：2rnx蓝奏提取码：byl5,https://www.aibooks.cc/books/7371.html
沟通也要懂套路,姜朝川, 5.3,励志成功,书名：沟通也要懂套路*-*作者：姜朝川*-*格式：EPUB/MOBI/AZW3*-*评分：5.3*-*出版社：江苏凤凰文艺出版社*-*出版年：2018-7-1*-*标签：励志成长职场*-*ISBN： 9787559419491 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707504554.jpg,百度云盘##https://pan.baidu.com/s/1P2VEUy6xOYfTCAO5mrniYQ,蓝奏云盘##https://www.lanzous.com/b02mryz7i,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388740-88db8d,百度提取码：uawi蓝奏提取码：fuv1,https://www.aibooks.cc/books/7368.html
《新科学家》杂志轻科普系列（套装全3册）,新科学家杂志, 0.0,人文社科,书名：《新科学家》杂志轻科普系列（套装全3册）*-*作者：新科学家杂志*-*格式：EPUB/MOBI/AZW3*-*评分：0.0*-*出版社：人民邮电出版社有限公司*-*出版年：2019-06-01*-*标签：医学科学科普*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/202002170741447.jpg,百度云盘##https://pan.baidu.com/s/1yZrNUcn-QsDcJ7abMakmRQ,蓝奏云盘##https://www.lanzous.com/b02mryysd,城通云盘##http://tesscn.aibooks.cc/dir/938796-37388725-13674d,百度提取码：95pn蓝奏提取码：214w,https://www.aibooks.cc/books/7365.html
微服务架构实战：基于Spring Boot Spring Cloud Docker,郑天民, 0.0,编程开发,书名：微服务架构实战：基于Spring Boot Spring Cloud Docker*-*作者：郑天民*-*格式：PDF扫描版*-*评分：0.0*-*出版社：人民邮电出版社*-*出版年：2018-12*-*标签：Spring Boot架构实战*-*ISBN： 9787115490902 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707332372.jpg,百度云盘##https://pan.baidu.com/s/1iYqjgFoNYSeJalMyAwEmvw,城通云盘##http://tesscn.aibooks.cc/file/938796-422868147,,百度提取码：84ae,https://www.aibooks.cc/books/7359.html
区块链底层设计Java实战 pdf扫描版,牛冬, 0.0,编程开发,书名：区块链底层设计Java实战 pdf扫描版*-*作者：牛冬*-*格式：PDF扫描版*-*评分：0.0*-*出版社：电子工业出版社*-*出版年：2019-1*-*标签：Java实战区块链*-*ISBN： 9787121355257 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/202002170726171.jpg,百度云盘##https://pan.baidu.com/s/1ky2Y0XHClB3aFDGsg-8NMA,城通云盘##http://tesscn.aibooks.cc/file/938796-422868141,,百度提取码：a682,https://www.aibooks.cc/books/7356.html
区块链：交易系统开发指南 pdf扫描版,武源文/柏罡/温江凌 , 0.0,编程开发,书名：区块链：交易系统开发指南 pdf扫描版*-*作者：武源文/柏罡/温江凌 *-*格式：PDF扫描版*-*评分：0.0*-*出版社：电子工业出版社*-*出版年：2018-10*-*标签：交易系统区块链*-*ISBN： 9787121350078 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707221448.jpg,百度云盘##https://pan.baidu.com/s/1rzlCDtqYQajOxU43L_fhiQ,城通云盘##http://tesscn.aibooks.cc/file/938796-422868135,,百度提取码：uck9,https://www.aibooks.cc/books/7353.html
前端程序员面试宝典 pdf扫描版,张容铭, 0.0,编程开发,书名：前端程序员面试宝典 pdf扫描版*-*作者：张容铭*-*格式：PDF扫描版*-*评分：0.0*-*出版社：人民邮电出版社*-*出版年：2018-12*-*标签：前端程序员面试*-*ISBN： 9787115492296 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707143764.jpg,百度云盘##https://pan.baidu.com/s/1uQuDCR6ST7WxRy8Ok1wrxw,城通云盘##http://tesscn.aibooks.cc/file/938796-422868144,,"
百度提取码：sd55
",https://www.aibooks.cc/books/7350.html
机器学习：Go语言实现,[美]丹尼尔·怀特纳克, 0.0,编程开发,书名：机器学习：Go语言实现*-*作者：[美]丹尼尔·怀特纳克*-*格式：EPUB/MOBI/AZW3*-*评分：0.0*-*出版社：机械工业出版社*-*出版年：2018.10*-*标签：go语言机器学习*-*ISBN： 9787111609797 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707114990.jpg,百度云盘##https://pan.baidu.com/s/1r6ulJwEIpEtIkqPO03S-tw,城通云盘##http://tesscn.aibooks.cc/file/938796-422868138,,百度提取码：unqg,https://www.aibooks.cc/books/7347.html
大数据搜索引擎原理分析及编程实现,刘凡平, 0.0,编程开发,书名：大数据搜索引擎原理分析及编程实现*-*作者：刘凡平*-*格式：PDF扫描版*-*评分：0.0*-*出版社：电子工业出版社*-*出版年：2016-7*-*标签：大数据搜索引擎编程*-*ISBN： 9787121291647 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707072499.jpg,百度云盘##https://pan.baidu.com/s/1f79BCRdwadiVeZlqMvnnhw,城通云盘##http://tesscn.aibooks.cc/file/938796-422868120,,百度提取码：5n7d,https://www.aibooks.cc/books/7344.html
Spark全栈数据分析 pdf扫描版,[美]Russell Jurney, 0.0,编程开发,书名：Spark全栈数据分析 pdf扫描版*-*作者：[美]Russell Jurney*-*格式：PDF扫描版*-*评分：0.0*-*出版社：电子工业出版社*-*出版年：2018-11*-*标签：Spark数据分析*-*ISBN： 9787121351662 *-*,https://www.aibooks.cc/wp-content/uploads/2020/02/2020021707025740.jpg,百度云盘##https://pan.baidu.com/s/1LvYSETCAPzWVVX3ftq0Umw,城通云盘##http://tesscn.aibooks.cc/file/938796-422868129,,百度提取码：cpnd,https://www.aibooks.cc/books/7339.html
